編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
1564,南區 Southern,"石排灣邨碧園樓
PIK YUEN HSE, SHEK PAI WAN ESTATE",18/03/2020
1565,南區 Southern,"西安街2-3號
NO.2-3 SAI ON STREET",18/03/2020
1566,南區 Southern,"利東邨東平樓
TUNG PING HSE, LEI TUNG ESTATE",18/03/2020
1567,南區 Southern,"利東邨東安樓
TUNG ON HSE, LEI TUNG ESTATE",18/03/2020
1568,南區 Southern,"利東邨東昇樓
TUNG SING HSE, LEI TUNG ESTATE",18/03/2020
1569,南區 Southern,"利東邨東逸樓
TUNG YAT HSE, LEI TUNG ESTATE",18/03/2020
1570,南區 Southern,"貝沙灣1期2座
BLOCK 2, PHASE 1, RESIDENCE BEL-AIR",18/03/2020
1571,南區 Southern,"貝沙灣4期7座
BLOCK 7, PHASE 4, VILLA BEL-AIR",18/03/2020
1572,南區 Southern,"貝沙灣6期5座
TOWER 5, PHASE 6 BEL-AIR NO.8, RESIDENCE BEL-AIR",18/03/2020
1573,南區 Southern,"香港仔大道32-34號
NO.32-34 ABERDEEN MAIN ROAD",18/03/2020
1574,南區 Southern,"海怡半島御翠居御庭園33A座
BLOCK 33A, THE OASIS, CAMBRIDGE COURT, SOUTH HORIZONS",18/03/2020
1575,南區 Southern,"馬坑邨良馬樓
LEUNG MA HSE, MA HANG ESTATE",18/03/2020
1576,南區 Southern,"馬坑邨迎馬樓
YING MA HSE, MA HANG ESTATE",18/03/2020
1577,南區 Southern,"淺水灣道90號
NO.90 REPULSE BAY ROAD",18/03/2020
1578,南區 Southern,"華富(二)邨華生樓
WAH SANG HSE, WAH FU (II) ESTATE",18/03/2020
1579,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",18/03/2020
1580,南區 Southern,"逸港居2座
BLOCK 2, OCEAN COURT",18/03/2020
1581,南區 Southern,"漁光邨海港樓
HOY KONG LAU, YUE KWONG CHUEN",18/03/2020
1582,南區 Southern,"鴨脷洲邨利添樓
LEI TIM HSE, AP LEI CHAU ESTATE",18/03/2020
1583,南區 Southern,"BELGRAVIA
",19/03/2020
1584,南區 Southern,"田灣邨田康樓
TIN HONG HSE, TIN WAN ESTATE",19/03/2020
1585,南區 Southern,"石排灣邨碧山樓
PIK SHAN HSE, SHEK PAI WAN ESTATE",19/03/2020
1586,南區 Southern,"石排灣邨碧月樓
PIK YUET HSE, SHEK PAI WAN ESTATE",19/03/2020
1587,南區 Southern,"東勝道4號
NO.4 TUNG SING ROAD",19/03/2020
1588,南區 Southern,"香港仔中心觀海閣
KWUN HOI COURT, ABERDEEN CENTRE",19/03/2020
1589,南區 Southern,"海怡半島怡美閣(第7座)
YEE MEI COURT (TOWER 7), SOUTH HORIZONS",19/03/2020
1590,南區 Southern,"海怡半島御庭園御盈居
EATON COURT, THE OASIS, SOUTH HORIZONS",19/03/2020
1591,南區 Southern,"海怡半島第二期怡翠閣
YEE TSUI COURT, PHASE II, SOUTH HORIZONS",19/03/2020
1592,南區 Southern,"富豪海灣
REGALIA BAY",19/03/2020
1593,南區 Southern,"惠福道9號深灣9號2座
BLOCK 2, MARINELLA, NO.9 WELFARE ROAD",19/03/2020
1594,南區 Southern,"黃竹坑道55號
NO.55 WONG CHUK HANG ROAD",19/03/2020
1595,南區 Southern,"置富花園富俊苑14座
BLOCK 14, FU CHUN YUEN, CHI FU FA YUEN",19/03/2020
1596,南區 Southern,"碧麗大廈
PELENE MANSION",19/03/2020
1597,南區 Southern,"數碼港道100號
NO.100 CYBERPORT ROAD",19/03/2020
1598,南區 Southern,"鴨脷洲大街58號
NO.58 MAIN ST AP LEI CHAU",19/03/2020
1599,南區 Southern,"鴨脷洲邨利怡樓
LEI YEE HSE, AP LEI CHAU ESTATE",19/03/2020
1600,南區 Southern,"鴨脷洲邨利添樓
AP LEI CHAU EST, LEI TIM HSE",19/03/2020
1601,南區 Southern,"鴨脷洲徑8號南區．左岸2座
BLOCK 2, MARINA SOUTH, NO.8 AP LEI CHAU DRIVE",19/03/2020
1602,南區 Southern,"鴨脷洲海旁道8號南灣6座
BLOCK 6, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",19/03/2020
1603,南區 Southern,"鴨脷洲海旁道8號南灣8座
BLOCK 8, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",19/03/2020
1604,南區 Southern,"龍德苑至德閣C座
BLOCK C, CHI TAK HSE, LUNG TAK COURT",19/03/2020
1605,南區 Southern,"薄扶林花園4座
BLOCK 4, POKFULAM GARDENS",19/03/2020
1606,南區 Southern,"薄扶林花園5座
BLOCK 5, POKFULAM GARDENS",19/03/2020
1607,南區 Southern,"石排灣邨碧朗樓(第1座)
PIK LONG HSE (BLK 1), SHEK PAI WAN ESTATE",20/03/2020
1608,南區 Southern,"利東邨東業樓B座
BLOCK B, TUNG YIP HSE, LEI TUNG ESTATE",20/03/2020
1609,南區 Southern,"倚南
H.BONAIRE",20/03/2020
1610,南區 Southern,"海怡半島美暉閣
MEI FAI COURT, SOUTH HORIZONS",20/03/2020
1611,南區 Southern,"海怡半島第二期怡翠閣
YEE TSUI COURT, PHASE II, SOUTH HORIZONS",20/03/2020
1612,南區 Southern,"深灣9號2座
BLOCK 2, MARINELLA",20/03/2020
1613,南區 Southern,"深灣9號3座
BLOCK 3, MARINELLA",20/03/2020
1614,南區 Southern,"富豪海灣
REGALIA BAY",20/03/2020
1615,南區 Southern,"華富(二)邨華興樓
WAH HING HSE, WAH FU (II) ESTATE",20/03/2020
1616,南區 Southern,"華富邨華清樓
WAH CHING HSE, WAH FU ESTATE",20/03/2020
1617,南區 Southern,"陽明山莊11座
BLOCK 11, HONG KONG PARKVIEW",20/03/2020
1618,南區 Southern,"鴨脷洲邨利寧樓
LEI NING HSE, AP LEI CHAU ESTATE",20/03/2020
1619,南區 Southern,"田灣邨田健樓
TIN KIN HSE, TIN WAN ESTATE",21/03/2020
1620,南區 Southern,"石排灣邨碧月樓
PIK YUET HSE, SHEK PAI WAN ESTATE",21/03/2020
1621,南區 Southern,"石排灣邨碧銀樓
PIK NGAN HSE, SHEK PAI WAN ESTATE",21/03/2020
1622,南區 Southern,"利東邨東茂樓
TUNG MAU HSE, LEI TUNG ESTATE",21/03/2020
1623,南區 Southern,"貝沙灣1期2座
BLOCK 2, PHASE 1, RESIDENCE BEL-AIR",21/03/2020
1624,南區 Southern,"貝沙灣2期1座
BLOCK 1, PHASE 2, RESIDENCE BEL-AIR",21/03/2020
1625,南區 Southern,"貝沙灣2期6座
BLOCK 6, PHASE 2, RESIDENCE BEL-AIR",21/03/2020
1626,南區 Southern,"南灣7座
BLOCK 7, LARVOTTO",21/03/2020
1627,南區 Southern,"香島道
ISLAND ROAD",21/03/2020
1628,南區 Southern,"海怡半島第二期怡雅閣
YEE NGAR COURT, PHASE II, SOUTH HORIZONS",21/03/2020
1629,南區 Southern,"海怡半島第三期美家閣
MEI KA COURT, PHASE III, SOUTH HORIZONS",21/03/2020
1630,南區 Southern,"深灣9號9座
BLOCK 9, MARINELLA",21/03/2020
1631,南區 Southern,"華富(一)邨華信樓
WAH SHUN HSE, WAH FU (I) ESTATE",21/03/2020
1632,南區 Southern,"置富花園富榮苑
FU WING YUEN, CHI FU FA YUEN",21/03/2020
1633,南區 Southern,"嘉和大廈B座 
BLOCK B, KA WO BUILDING",21/03/2020
1634,南區 Southern,"薄扶林村
POK FU LAM VILLAGE",21/03/2020
1635,南區 Southern,"田灣邨田康樓
TIN HONG HSE, TIN WAN ESTATE",22/03/2020
1636,南區 Southern,"田灣邨田麗樓
TIN LAI HOUSE, TIN WAN ESTATE",22/03/2020
1637,南區 Southern,"田灣街11-15號
NO.11-15 TIN WAN STREET",22/03/2020
1638,南區 Southern,"石排灣道47號
NO.47 SHEK PAI WAN ROAD",22/03/2020
1639,南區 Southern,"利東邨東興樓
TUNG HING HSE, LEI TUNG ESTATE",22/03/2020
1640,南區 Southern,"南津．迎岸
SOUTH WALK.AURA",22/03/2020
1641,南區 Southern,"南區．左岸1座
TOWER 1, MARINA SOUTH",22/03/2020
1642,南區 Southern,"香港仔大道234號
NO.234 ABERDEEN MAIN ROAD",22/03/2020
1643,南區 Southern,"海怡半島御庭園御雅居
FENTON COURT, THE OASIS, SOUTH HORIZONS",22/03/2020
1644,南區 Southern,"馬坑邨迎馬樓
YING MA HSE, MA HANG ESTATE",22/03/2020
1645,南區 Southern,"華貴邨華廉樓
WAH LIM HSE, WAH KWAI ESTATE",22/03/2020
1646,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",22/03/2020
1647,南區 Southern,"華貴邨華賢樓
WAH YIN HOUSE, WAH KWAI ESTATE",22/03/2020
1648,南區 Southern,"華貴邨華禮樓
WAH LAI HSE, WAH KWAI ESTATE",22/03/2020
1649,南區 Southern,"鴨脷洲邨利添樓
LEI TIM HSE, AP LEI CHAU ESTATE",22/03/2020
1650,深水埗 Sham Shui Po,"又一居道9號又一居10座
BLOCK 10, PARC OASIS, NO.9 PARC OASIS ROAD",09/03/2020
1651,深水埗 Sham Shui Po,"又一樓
YAU YAT LAU",09/03/2020
1652,深水埗 Sham Shui Po,"大安樓
TAI ON HOUSE",09/03/2020
1653,深水埗 Sham Shui Po,"大坑西邨 民利樓
MAN LEE HOUSE, TAI HANG SAI ESTATE",09/03/2020
1654,深水埗 Sham Shui Po,"大南街157號
NO.157 TAI NAN STREET",09/03/2020
1655,深水埗 Sham Shui Po,"大南街175號
NO.175 TAI NAN STREET",09/03/2020
1656,深水埗 Sham Shui Po,"中正大廈
CHUNG CHING BUILDING",09/03/2020
1657,深水埗 Sham Shui Po,"元州邨元禧樓
UN HEI HOUSE, UN CHAU ESTATE",09/03/2020
1658,深水埗 Sham Shui Po,"巴域街54號石硤尾邨21座
BLOCK 21, SHEK KIP MEI ESTATE, NO.54 BERWICK STREET",09/03/2020
1659,深水埗 Sham Shui Po,"巴域街59號
NO.59 BERWICK STREET",09/03/2020
1660,深水埗 Sham Shui Po,"北河街64號
NO.64 PEI HO STREET",09/03/2020
1661,深水埗 Sham Shui Po,"永隆大廈
WING LUNG BUILDING",09/03/2020
1662,深水埗 Sham Shui Po,"白田邨裕田樓
YUE TIN HOUSE, PAK TIN ESTATE",09/03/2020
1663,深水埗 Sham Shui Po,"白田邨潤田樓
YUN TIN HOUSE, PAK TIN ESTATE",09/03/2020
1664,深水埗 Sham Shui Po,"石硤尾邨美如樓
MEI YUE HSE, SHEK KIP MEI ESTATE",09/03/2020
1665,深水埗 Sham Shui Po,"宇晴軒7座
BLOCK 7, THE PACIFICA",09/03/2020
1666,深水埗 Sham Shui Po,"汝州街122號
NO.122 YU CHAU STREET",09/03/2020
1667,深水埗 Sham Shui Po,"汝州街150-150A號
NO.150-150A YU CHAU STREET",09/03/2020
1668,深水埗 Sham Shui Po,"汝州街236號
NO.236 YU CHAU STREET",09/03/2020
1669,深水埗 Sham Shui Po,"怡閣苑怡秀閣G座
BLOCK G, YEE SAU HOUSE, YEE KOK COURT",09/03/2020
1670,深水埗 Sham Shui Po,"昇悅居1座
BLOCK 1, LIBERTE",09/03/2020
1671,深水埗 Sham Shui Po,"東廬大廈
TUNG LO COURT",09/03/2020
1672,深水埗 Sham Shui Po,"長發大廈
CHEUNG FAT MANSION",09/03/2020
1673,深水埗 Sham Shui Po,"長發街9號
NO.9 CHEUNG FAT STREET",09/03/2020
1674,深水埗 Sham Shui Po,"長樂大廈
CHEONG LOK BUILDING",09/03/2020
1675,深水埗 Sham Shui Po,"青山道422-428號
422-428 CASTLE PEAK ROAD",09/03/2020
1676,深水埗 Sham Shui Po,"青山道475號
NO.475 CASTLE PEAK ROAD",09/03/2020
1677,深水埗 Sham Shui Po,"青山道516號
NO.516 CASTLE PEAK ROAD",09/03/2020
1678,深水埗 Sham Shui Po,"南山邨南安樓
NAM ON HOUSE, NAM SHAN ESTATE",09/03/2020
1679,深水埗 Sham Shui Po,"南昌邨昌謙樓
CHEONG HIM HOUSE, NAM CHEONG ESTATE",09/03/2020
1680,深水埗 Sham Shui Po,"南都大廈
RONDALL BUILDING",09/03/2020
1681,深水埗 Sham Shui Po,"迦南大廈
CANAAN BUILDING",09/03/2020
1682,深水埗 Sham Shui Po,"海麗邨海晴樓
HOI CHING HSE, HOI LAI ESTATE",09/03/2020
1683,深水埗 Sham Shui Po,"荔枝角道216號
NO.216 LAI CHI KOK ROAD",09/03/2020
1684,深水埗 Sham Shui Po,"荔枝角道362號
NO.362 LAI CHI KOK ROAD",09/03/2020
1685,深水埗 Sham Shui Po,"荔香大廈
LAI HEUNG BUILDING",09/03/2020
1686,深水埗 Sham Shui Po,"基隆街166號
NO.166 KI LUNG STREET",09/03/2020
1687,深水埗 Sham Shui Po,"基隆街171號
NO.171 KI LUNG STREET",09/03/2020
1688,深水埗 Sham Shui Po,"基隆街377號
NO.377 KI LUNG STREET",09/03/2020
1689,深水埗 Sham Shui Po,"深盛路8號碧海藍天6座
BLOCK 6, AQUAMARINE, NO.8 SHAM SHING ROAD",09/03/2020
1690,深水埗 Sham Shui Po,"凱樂苑凱碧閣
HOI PIK HOUSE, HOI LOK COURT",09/03/2020
1691,深水埗 Sham Shui Po,"富昌邨富悅樓
FU YUET HOUSE, FU CHEONG ESTATE",09/03/2020
1692,深水埗 Sham Shui Po,"富昌邨富凱樓
FU HOI HOUSE, FU CHEONG ESTATE",09/03/2020
1693,深水埗 Sham Shui Po,"富昌邨富潤樓
FU YUN HOUSE, FU CHEONG ESTATE",09/03/2020
1694,深水埗 Sham Shui Po,"富昌邨富韻樓
FU WEN HOUSE, FU CHEONG ESTATE",09/03/2020
1695,深水埗 Sham Shui Po,"欽州街23號
NO.23 YEN CHOW STREET",09/03/2020
1696,深水埗 Sham Shui Po,"順景大樓
SHUN KING MANSION",09/03/2020
1697,深水埗 Sham Shui Po,"順寧苑
PEACEFUL MANSION",09/03/2020
1698,深水埗 Sham Shui Po,"黃竹街23號
NO.23 WONG CHUK STREET",09/03/2020
1699,深水埗 Sham Shui Po,"新北河大樓
NEW PEI HO BUILDING",09/03/2020
1700,深水埗 Sham Shui Po,"新寧閣
SUNNING COURT",09/03/2020
1701,深水埗 Sham Shui Po,"裕發大樓
YUE FAT BUILDING",09/03/2020
1702,深水埗 Sham Shui Po,"榮昌邨榮俊樓(第1座)
WING CHUN HOUSE (BLK 1), WING CHEONG",09/03/2020
1703,深水埗 Sham Shui Po,"福田大廈
FOOK TIN BUILDING",09/03/2020
1704,深水埗 Sham Shui Po,"福華街12號
NO.12 FUK WA STREET",09/03/2020
1705,深水埗 Sham Shui Po,"福華街131號
NO.131 FUK WA STREET",09/03/2020
1706,深水埗 Sham Shui Po,"福榮街40號
NO.40 FUK WING STREET",09/03/2020
1707,深水埗 Sham Shui Po,"鴨寮街114號
NO.114 APLIU STREET",09/03/2020
1708,深水埗 Sham Shui Po,"鴨寮街147號
NO.147 APLIU STREET",09/03/2020
1709,深水埗 Sham Shui Po,"鴨寮街236號
NO.236 APLIU STREET",09/03/2020
1710,深水埗 Sham Shui Po,"鴨寮街255號
NO.255 APLIU STREET",09/03/2020
1711,深水埗 Sham Shui Po,"麗安邨麗德樓
LAI TAK HOUSE, LAI ON ESTATE",09/03/2020
1712,深水埗 Sham Shui Po,"麗翠苑麗柏閣
LAI PAK HOUSE, LAI TSUI COURT",09/03/2020
1713,深水埗 Sham Shui Po,"蘇屋邨茶花樓
CAMELLIA, SO UK ESTATE",09/03/2020
1714,深水埗 Sham Shui Po,"又一居道9號又一居10座
BLOCK 10, PARC OASIS, NO.9 PARC OASIS ROAD",10/03/2020
1715,深水埗 Sham Shui Po,"大坑東邨東成樓
TUNG SHING HOUSE, TAI HANG TUNG ESTATE",10/03/2020
1716,深水埗 Sham Shui Po,"大坑東邨東怡樓2座
BLOCK 2, TUNG YI HSE, TAI HANG TUNG ESTATE",10/03/2020
1717,深水埗 Sham Shui Po,"大南街333號
NO.333 TAI NAN STREET",10/03/2020
1718,深水埗 Sham Shui Po,"元州邨元泰樓
UN TAI HOUSE, UN CHAU ESTATE",10/03/2020
1719,深水埗 Sham Shui Po,"元州邨元健樓
UN KIN HOUSE, UN CHAU ESTATE",10/03/2020
1720,深水埗 Sham Shui Po,"元州邨元盛樓
UN SHING HOUSE, UN CHAU ESTATE",10/03/2020
1721,深水埗 Sham Shui Po,"元州邨元慧樓(第2座)2座
BLOCK 2, UN WAI HOUSE (BLK 2), UN CHAU ESTATE",10/03/2020
1722,深水埗 Sham Shui Po,"元州邨元豐樓
UN FUNG HOUSE, UN CHAU ESTATE",10/03/2020
1723,深水埗 Sham Shui Po,"元州街37號
NO.37 UN CHAU STREET",10/03/2020
1724,深水埗 Sham Shui Po,"元州街39B號
NO.39 UN CHAU STREET",10/03/2020
1725,深水埗 Sham Shui Po,"文裔大廈
MAN YUI BUILDING",10/03/2020
1726,深水埗 Sham Shui Po,"日輝大廈
SUNLIGHT BUILDING",10/03/2020
1727,深水埗 Sham Shui Po,"永安大廈
WING ON BUILDING",10/03/2020
1728,深水埗 Sham Shui Po,"永基大樓
WING KEE MANSION",10/03/2020
1729,深水埗 Sham Shui Po,"白田邨麗田樓
LAI TIN HOUSE, PAK TIN ESTATE",10/03/2020
1730,深水埗 Sham Shui Po,"白田街51號白田邨11座
BLOCK 11, PAK TIN ESTATE, NO.51 PAK TIN STREET",10/03/2020
1731,深水埗 Sham Shui Po,"石硤尾邨美彩樓
MEI CHOI HOUSE, SHEK KIP MEI ESTATE",10/03/2020
1732,深水埗 Sham Shui Po,"汝州街272號
NO.272 YU CHAU STREET",10/03/2020
1733,深水埗 Sham Shui Po,"昌福大廈
CHEONG FOK HOUSE",10/03/2020
1734,深水埗 Sham Shui Po,"東成大廈
TUNG SHING BUILDING",10/03/2020
1735,深水埗 Sham Shui Po,"東蘭閣 B座 
BLOCK B, EASTLAND TOWERS",10/03/2020
1736,深水埗 Sham Shui Po,"金安大廈
KAM ON BUILDING",10/03/2020
1737,深水埗 Sham Shui Po,"金華大樓
KAM WAH BUILDING",10/03/2020
1738,深水埗 Sham Shui Po,"南昌街223-237號
223-237, NAM CHEONG STREET",10/03/2020
1739,深水埗 Sham Shui Po,"南昌樓
NAM CHEONG BUILDING",10/03/2020
1740,深水埗 Sham Shui Po,"南洋大廈
SOUTH OCEAN BUILDING",10/03/2020
1741,深水埗 Sham Shui Po,"界限街7號
NO.7 BOUNDARY STREET",10/03/2020
1742,深水埗 Sham Shui Po,"美華大廈
MAYFAIR BUILDING",10/03/2020
1743,深水埗 Sham Shui Po,"桂林街83號
NO.83 KWEILIN STREET",10/03/2020
1744,深水埗 Sham Shui Po,"海盈邨盈昌樓
YING CHEONG HOUSE, HOI YING ESTATE",10/03/2020
1745,深水埗 Sham Shui Po,"海麗邨海慧樓
HOI WAI HSE, HOI LAI ESTATE",10/03/2020
1746,深水埗 Sham Shui Po,"荔枝角道74號
NO.74 LAI CHI KOK ROAD",10/03/2020
1747,深水埗 Sham Shui Po,"荔枝角道863號泓景臺2座
BLOCK 2, BANYAN GARDEN, NO.863 LAI CHI KOK ROAD",10/03/2020
1748,深水埗 Sham Shui Po,"荔枝角道863號泓景臺6座
BLOCK 6, BANYAN GARDEN, NO.863 LAI CHI KOK ROAD",10/03/2020
1749,深水埗 Sham Shui Po,"基隆街274號
NO.274 KI LUNG STREET",10/03/2020
1750,深水埗 Sham Shui Po,"富昌邨富盈樓
FU YING HOUSE, FU CHEONG ESTATE",10/03/2020
1751,深水埗 Sham Shui Po,"富昌邨富萊樓
FU LOY HOUSE, FU CHEONG ESTATE",10/03/2020
1752,深水埗 Sham Shui Po,"欽州街96號
NO.96 YEN CHOW STREET",10/03/2020
1753,深水埗 Sham Shui Po,"渭濱樓
WAI BUN BUILDING",10/03/2020
1754,深水埗 Sham Shui Po,"新南風大廈
SUN NAM FUNG MANSION",10/03/2020
1755,深水埗 Sham Shui Po,"新寧大樓
SUNNING MANSION",10/03/2020
1756,深水埗 Sham Shui Po,"新榮大樓
SUN WING BUILDING",10/03/2020
1757,深水埗 Sham Shui Po,"福星樓
FUK SING HOUSE",10/03/2020
1758,深水埗 Sham Shui Po,"福華街135號
NO.135 FUK WA STREET",10/03/2020
1759,深水埗 Sham Shui Po,"福華街83號
NO.83 FUK WA STREET",10/03/2020
1760,深水埗 Sham Shui Po,"德安大樓
TAK ON BUILDING",10/03/2020
1761,深水埗 Sham Shui Po,"興基大廈
HING GA BUILDING",10/03/2020
1762,深水埗 Sham Shui Po,"錦城大廈 
KAM SHING BUILDING",10/03/2020
1763,深水埗 Sham Shui Po,"鴨寮街208-210號
NO.208-210 APLIU STREET",10/03/2020
1764,深水埗 Sham Shui Po,"鴨寮街248號
NO.248 APLIU STREET",10/03/2020
1765,深水埗 Sham Shui Po,"鴻裕大廈A座
BLOCK A, HUNG YU MANSION",10/03/2020
1766,深水埗 Sham Shui Po,"醫局街149號
NO.149 YEE KUK STREET",10/03/2020
1767,深水埗 Sham Shui Po,"麗閣邨麗薇樓
LAI MEI HOUSE, LAI KOK ESTATE",10/03/2020
1768,深水埗 Sham Shui Po,"寶麗苑寶福閣A座
BLOCK A, PO FOOK HOUSE, PO LAI COURT",10/03/2020
1769,深水埗 Sham Shui Po,"蘇屋邨杜鵑樓
AZALEA HOUSE, SO UK ESTATE",10/03/2020
1770,深水埗 Sham Shui Po,"蘇屋邨海棠樓
BEGONIA HOUSE, SO UK ESTATE",10/03/2020
1771,深水埗 Sham Shui Po,"大坑東邨東輝樓
TUNG FAI HOUSE, TAI HANG TUNG ESTATE",11/03/2020
1772,深水埗 Sham Shui Po,"大南街261號
NO.261 TAI NAN STREET",11/03/2020
1773,深水埗 Sham Shui Po,"元安大廈
UN ON BUILDING",11/03/2020
1774,深水埗 Sham Shui Po,"元州邨元慧樓
UN WAI HOUSE, UN CHAU ESTATE",11/03/2020
1775,深水埗 Sham Shui Po,"元州街213號美居中心4座
BLOCK 4, MANOR CENTRE, NO.213 UN CHAU STREET",11/03/2020
1776,深水埗 Sham Shui Po,"元州街324號
NO.324 UN CHAU STREET",11/03/2020
1777,深水埗 Sham Shui Po,"友興大廈
YAU HING BUILDING",11/03/2020
1778,深水埗 Sham Shui Po,"太子中心
PRINCE CENTRE",11/03/2020
1779,深水埗 Sham Shui Po,"巴域街57號
NO.57 BERWICK STREET",11/03/2020
1780,深水埗 Sham Shui Po,"北河街18號
NO.18 PEI HO STREET",11/03/2020
1781,深水埗 Sham Shui Po,"北河街54號
NO.54 PEI HO STREET",11/03/2020
1782,深水埗 Sham Shui Po,"北河街62號
NO.62 PEI HO STREET",11/03/2020
1783,深水埗 Sham Shui Po,"白田街10號石硤尾邨22座
BLOCK 22, SHEK KIP MEI ESTATE, NO.10 PAK TIN STREET",11/03/2020
1784,深水埗 Sham Shui Po,"石硤尾邨美如樓
MEI YUE HSE, SHEK KIP MEI ESTATE",11/03/2020
1785,深水埗 Sham Shui Po,"石硤尾邨美亮樓
MEI LEONG HOUSE, SHEK KIP MEI ESTATE",11/03/2020
1786,深水埗 Sham Shui Po,"石硤尾邨美盛樓4座
BLOCK 4, MEI SHING HOUSE, SHEK KIP MEI ESTATE",11/03/2020
1787,深水埗 Sham Shui Po,"石硤尾邨美笙樓(第3座)3座
BLOCK 3, MEI SANG HOUSE (BLK 3), SHEK KIP MEI ESTATE",11/03/2020
1788,深水埗 Sham Shui Po,"石硤尾邨美菖樓
MEI CHEONG HOUSE, SHEK KIP MEI ESTATE",11/03/2020
1789,深水埗 Sham Shui Po,"石硤尾邨美賢樓(第2座)
MEI YIN HOUSE (BLK 2), SHEK KIP MEI ESTATE",11/03/2020
1790,深水埗 Sham Shui Po,"石硤尾街33號
NO.33 SHEK KIP MEI STREET",11/03/2020
1791,深水埗 Sham Shui Po,"百老匯街19號美孚新邨第一期
STAGE I, MEI FOO SUN CHUEN, NO.19 BROADWAY",11/03/2020
1792,深水埗 Sham Shui Po,"李鄭屋邨和平樓
WO PING HOUSE, LEI CHENG UK ESTATE",11/03/2020
1793,深水埗 Sham Shui Po,"東廬大廈
TUNG LO COURT",11/03/2020
1794,深水埗 Sham Shui Po,"青山道137號
NO.137 CASTLE PEAK ROAD",11/03/2020
1795,深水埗 Sham Shui Po,"南山苑2座
BLOCK 2, NAM SHAN YUEN",11/03/2020
1796,深水埗 Sham Shui Po,"南邦大廈
NAM PONT BUILDING",11/03/2020
1797,深水埗 Sham Shui Po,"南昌一號
PARKONE",11/03/2020
1798,深水埗 Sham Shui Po,"南昌街112號
NO.112 NAM CHEONG STREET",11/03/2020
1799,深水埗 Sham Shui Po,"南昌街69號
NO.69 NAM CHEONG STREET",11/03/2020
1800,深水埗 Sham Shui Po,"南昌街9號
NO.9 NAM CHEONG STREET",11/03/2020
1801,深水埗 Sham Shui Po,"恒輝閣
HAND FAIR COURT",11/03/2020
1802,深水埗 Sham Shui Po,"恒輝樓
GLORIOUS BUILDING",11/03/2020
1803,深水埗 Sham Shui Po,"美禧樓
MEI HEI HOUSE",11/03/2020
1804,深水埗 Sham Shui Po,"海峯
VISTA",11/03/2020
1805,深水埗 Sham Shui Po,"荔枝角道252號
NO.252 LAI CHI KOK ROAD",11/03/2020
1806,深水埗 Sham Shui Po,"荔枝角道300號
NO.300 LAI CHI KOK ROAD",11/03/2020
1807,深水埗 Sham Shui Po,"荔枝角道863號泓景臺8座
BLOCK 8, BANYAN GARDEN, NO.863 LAI CHI KOK ROAD",11/03/2020
1808,深水埗 Sham Shui Po,"荔枝閣
LAI CHI COURT",11/03/2020
1809,深水埗 Sham Shui Po,"國治樓
KWOK CHI BUILDING",11/03/2020
1810,深水埗 Sham Shui Po,"深旺道28號匯璽2A座
BLOCK 2A, CULLINAN WEST, NO.28 SHAM MONG ROAD",11/03/2020
1811,深水埗 Sham Shui Po,"深盛路9號宇晴軒5座
BLOCK 5, THE PACIFICA, NO.9 SHAM SHING ROAD",11/03/2020
1812,深水埗 Sham Shui Po,"深盛路9號宇晴軒6座
BLOCK 6, THE PACIFICA, NO.9 SHAM SHING ROAD",11/03/2020
1813,深水埗 Sham Shui Po,"清麗苑麗泰閣
LAI TAI HOUSE, CHING LAI COURT",11/03/2020
1814,深水埗 Sham Shui Po,"畢架山花園第三期14座
BLOCK 14, PHASE 3, BEACON HEIGHTS",11/03/2020
1815,深水埗 Sham Shui Po,"通明大廈
TUNG MING BUILDING",11/03/2020
1816,深水埗 Sham Shui Po,"富昌邨富良樓
FU LEUNG HOUSE, FU CHEONG ESTATE",11/03/2020
1817,深水埗 Sham Shui Po,"富昌邨富怡樓
FU YEE HOUSE, FU CHEONG ESTATE",11/03/2020
1818,深水埗 Sham Shui Po,"朝南樓
CHIU NAN BUILDING",11/03/2020
1819,深水埗 Sham Shui Po,"順寧大廈
SHUN NING BUILDING",11/03/2020
1820,深水埗 Sham Shui Po,"新北河大樓
NEW PEI HO BUILDING",11/03/2020
1821,深水埗 Sham Shui Po,"嘉裕居
CITY REGALIA",11/03/2020
1822,深水埗 Sham Shui Po,"榮昌邨榮傑樓(第2座)2座
BLOCK 2, WING KIT HOUSE (BLK 2), WING CHEONG ESTATE",11/03/2020
1823,深水埗 Sham Shui Po,"福仁大廈
WONDER BUILDING",11/03/2020
1824,深水埗 Sham Shui Po,"福江大廈
FUK KIANG BUILDING",11/03/2020
