編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
398,灣仔 Wan Chai,"百德新街47號百德大廈A座
BLOCK A, PATERSON BUILDING, NO.47 PATERSON STREET",06/03/2020
399,灣仔 Wan Chai,"告士打道310號
310 GLOUCESTER ROAD",06/03/2020
400,灣仔 Wan Chai,"怡和街19號樂聲大廈
LOK SING CENTRE, NO.19 YEE WO STREET",06/03/2020
401,灣仔 Wan Chai,"東城
EAST TOWN BUILDING",06/03/2020
402,灣仔 Wan Chai,"金港大廈
GOLD HARBOUR MANSION",06/03/2020
403,灣仔 Wan Chai,"皇后大道東222號
222 QUEEN'S ROAD EAST",06/03/2020
404,灣仔 Wan Chai,"海外大廈
OVERSEAS BUILDING",06/03/2020
405,灣仔 Wan Chai,"堅拿道西12號
NO.12 CANAL ROAD WEST",06/03/2020
406,灣仔 Wan Chai,"摩理臣山道8-10號
NO.8-10 MORRISON HILL ROAD",06/03/2020
407,灣仔 Wan Chai,"樂苑大廈
HAPPY MANSION",06/03/2020
408,灣仔 Wan Chai,"駱克道366號
366 LOCKHART ROAD",06/03/2020
409,灣仔 Wan Chai,"大坑徑23號渣甸山名門I座
BLOCK I, THE LEGEND AT JARDINE'S LOOKOUT, NO.23 TAI HANG DRIVE",07/03/2020
410,灣仔 Wan Chai,"山村道8號
NO.8 VILLAGE ROAD",07/03/2020
411,灣仔 Wan Chai,"利景閣
LEE KING MANSION",07/03/2020
412,灣仔 Wan Chai,"利群道9號
NO.9 LI KWAN AVENUE",07/03/2020
413,灣仔 Wan Chai,"秀華坊8號海華苑2座
BLOCK 2, HOOVER TOWERS, NO.8 SAU WA FONG",07/03/2020
414,灣仔 Wan Chai,"宜興樓
YEE HING BUILDING",07/03/2020
415,灣仔 Wan Chai,"星輝苑
STARLIGHT GARDEN",07/03/2020
416,灣仔 Wan Chai,"美漢大廈
MALAHON APARTMENTS",07/03/2020
417,灣仔 Wan Chai,"桂成里12號誠和閣2座
BLOCK 2, SHERWOOD COURT, NO.12 KWAI SING LANE",07/03/2020
418,灣仔 Wan Chai,"壹鑾
REGENT HILL",07/03/2020
419,灣仔 Wan Chai,"華景樓
GRAND VIEW MANSION",07/03/2020
420,灣仔 Wan Chai,"華發大廈
WAH FAT MANSION",07/03/2020
421,灣仔 Wan Chai,"逸園
HARMONY",07/03/2020
422,灣仔 Wan Chai,"黃泥涌道137號
NO.137 WONG NAI CHUNG ROAD",07/03/2020
423,灣仔 Wan Chai,"新唐大廈
NEWTOWN MANSION",07/03/2020
424,灣仔 Wan Chai,"維峯
THE HEMISPHERES",07/03/2020
425,灣仔 Wan Chai,"樂高大廈
LOK GO BUILDING",07/03/2020
426,灣仔 Wan Chai,"駱克道72-86號熙華大廈
HAY WAH BUILDING, NO.72-86 LOCKHART ROAD",07/03/2020
427,灣仔 Wan Chai,"謝斐道238號
238 JAFFE ROAD",07/03/2020
428,灣仔 Wan Chai,"謝斐道254號杜智臺B座
BLOCK B, TONNOCHY TOWERS, NO.254 JAFFE ROAD",07/03/2020
429,灣仔 Wan Chai,"灣景中心大廈灣景中心大廈Ａ座
CAUSEWAY CENTRE BLOCK A, CAUSEWAY CENTRE",07/03/2020
430,灣仔 Wan Chai,"大坑道5號光明臺1座
BLOCK 1, ILLUMINATION TERRACE, NO.5 TAI HANG ROAD",08/03/2020
431,灣仔 Wan Chai,"山光道24號
NO.24 SHAN KWONG ROAD",08/03/2020
432,灣仔 Wan Chai,"尚匯
THE GLOUCESTER",08/03/2020
433,灣仔 Wan Chai,"東興大廈
TUNG HING BUILDING",08/03/2020
434,灣仔 Wan Chai,"皇后大道東200號囍滙1座
BLOCK 1, THE AVENUE, NO.200 QUEEN'S ROAD EAST",08/03/2020
435,灣仔 Wan Chai,"皇后大道東381號
NO.381 QUEEN'S ROAD EAST",08/03/2020
436,灣仔 Wan Chai,"皇后大道東387號
387 QUEEN'S ROAD EAST",08/03/2020
437,灣仔 Wan Chai,"香港大廈
HONG KONG MANSION",08/03/2020
438,灣仔 Wan Chai,"修頓花園
SOUTHORN GARDEN",08/03/2020
439,灣仔 Wan Chai,"軒尼詩道459號
NO.459 HENNESSY ROAD",08/03/2020
440,灣仔 Wan Chai,"偉德大廈
",08/03/2020
441,灣仔 Wan Chai,"梅馨街8號
NO.8 MUI HING STREET",08/03/2020
442,灣仔 Wan Chai,"誠和閣2座
TOWER 2, SHERWOOD COURT",08/03/2020
443,灣仔 Wan Chai,"銅鑼灣新會道8號
8 SUN WUI ROAD",08/03/2020
444,灣仔 Wan Chai,"廣生行大廈298電腦特區
298 COMPUTER ZONE, KWONG SANG HONG BUILDING",08/03/2020
445,灣仔 Wan Chai,"廣生行大廈298電腦特區A座
BLOCK A, 298 COMPUTER ZONE, KWONG SANG HONG BUILDING",08/03/2020
446,灣仔 Wan Chai,"廣安大廈
KWONG ON BUILDING",08/03/2020
447,灣仔 Wan Chai,"駱克道57-73號
57-73 LOCKHART ROAD",08/03/2020
448,灣仔 Wan Chai,"勵德邨邨榮樓
TSUEN WING LAU, LAI TAK TSUEN",08/03/2020
449,灣仔 Wan Chai,"勵德邨勵潔樓
LAI KIT LAU, LAI TAK TSUEN",08/03/2020
450,灣仔 Wan Chai,"囍滙3座
BLOCK 3, THE AVENUE",08/03/2020
451,灣仔 Wan Chai,"灣仔道60號
NO.60 WAN CHAI ROAD",08/03/2020
452,東區 Eastern,"天順樓
CHATON HOUSE",27/02/2020
453,東區 Eastern,"太古城安盛台寧安閣
ON SHING TERRACE, LING ON MANSION, TAIKOO SHING",27/02/2020
454,東區 Eastern,"太古城金山閣高山臺
KAO SHAN TERRACE, KAM SHAN MANSION, TAIKOO SHING",27/02/2020
455,東區 Eastern,"太古城寧安閣安盛臺
ON SHING TERRACE, NING ON MANSION, TAIKOO SHING",27/02/2020
456,東區 Eastern,"太古城寶安閣安盛臺
ON SHING TERRACE, PO ON MANSION, TAIKOO SHING",27/02/2020
457,東區 Eastern,"百福花園百利閣
PAK LEE COURT, BEDFORD GARDENS",27/02/2020
458,東區 Eastern,"百福花園康福閣J座
BLOCK J, HONG FOOK COURT, BEDFORD GARDENS",27/02/2020
459,東區 Eastern,"和富道51號和富中心16座
BLOCK 16, PROVIDENT CENTRE, NO.51 WHARF ROAD",27/02/2020
460,東區 Eastern,"東發大廈A座
BLOCK A, TUNG FAT BUILDING",27/02/2020
461,東區 Eastern,"東濤苑曉濤閣
HIU TAO HOUSE, TUNG TAO COURT",27/02/2020
462,東區 Eastern,"皇子薈
PRINCETON RESIDENCE",27/02/2020
463,東區 Eastern,"美都大廈
MIDO APARTMENTS",27/02/2020
464,東區 Eastern,"英皇道430號新都城大廈B座
BLOCK B, METROPOLE BUILDING, NO.430 KING'S ROAD",27/02/2020
465,東區 Eastern,"英皇道989號新威園A座
BLOCK A, SUNWAY GARDENS, NO.989 KING'S ROAD",27/02/2020
466,東區 Eastern,"泰民街8號康翠臺4座
BLOCK 4, GREENWOOD TERRACE, NO.8 TAI MAN STREET",27/02/2020
467,東區 Eastern,"基利坊15號南豐新邨12座
BLOCK 12, NAN FUNG SUN CHUEN, NO.15 GREIG CRESCENT",27/02/2020
468,東區 Eastern,"康威大廈
EVERWIN BUILDING",27/02/2020
469,東區 Eastern,"華昇大廈
WAH SING BUILDING",27/02/2020
470,東區 Eastern,"華海大廈
HUA HAI BUILDING",27/02/2020
471,東區 Eastern,"新成街8號新成中心
SUN SING CENTRE, NO.8 SUN SING STREET",27/02/2020
472,東區 Eastern,"新都城大廈C座
BLOCK C, METROPOLE BUILDING",27/02/2020
473,東區 Eastern,"漁灣邨漁豐樓
YUE FUNG HSE, YUE WAN ESTATE",27/02/2020
474,東區 Eastern,"興華(一)邨興翠樓
HING TSUI HSE, HING WAH (I) ESTATE",27/02/2020
475,東區 Eastern,"錦屏街23號東發大廈A座
BLOCK A, TUNG FAT BUILDING, NO. 23 KAM PING STREET",27/02/2020
476,東區 Eastern,"環翠邨貴翠樓
KWAI TSUI HSE, WAN TSUI ESTATE",27/02/2020
477,東區 Eastern,"鴻利大廈
HUNG LEE BUILDING",27/02/2020
478,東區 Eastern,"寶馬山道1號寶馬山花園1座
BLOCK 1, PACIFIC PALISADES, NO.1 BRAEMAR HILL ROAD",27/02/2020
479,東區 Eastern,"耀明大廈
YIU MING BUILDING",27/02/2020
480,東區 Eastern,"小西灣邨瑞益樓
SUI YICK HSE, SIU SAI WAN ESTATE",28/02/2020
481,東區 Eastern,"太古城明宮閣金殿臺
KAM DIN TERRACE, MING KUNG MANSION, TAIKOO SHING",28/02/2020
482,東區 Eastern,"百福大廈
PAK FUK BUILDING",28/02/2020
483,東區 Eastern,"明秀大廈
MING SAU BUILDING",28/02/2020
484,東區 Eastern,"東康樓
TUNG HONG BUILDING",28/02/2020
485,東區 Eastern,"金基大廈
KAM KEY MANSION",28/02/2020
486,東區 Eastern,"柏匯
PARKER 33",28/02/2020
487,東區 Eastern,"炮台山道4號光超台
KWONG CHIU TERRACE, NO.4 FORTRESS HILL ROAD",28/02/2020
488,東區 Eastern,"英皇道560號健威花園F座
BLOCK F, HEALTHY GARDENS, NO.560 KING'S ROAD",28/02/2020
489,東區 Eastern,"柴灣連城道4-12號仁樂大廈A座
BLOCK A, YEN LOK BUILDING, NO.4 LIN SHING ROAD",28/02/2020
490,東區 Eastern,"泰民街12號康翠臺6座
BLOCK 6, GREENWOOD TERRACE, NO.12 TAI MAN STREET",28/02/2020
491,東區 Eastern,"馬寶道44-46號
NO.44-46 MARBLE ROAD",28/02/2020
492,東區 Eastern,"馬寶道46號
NO.46 MARBLE ROAD",28/02/2020
493,東區 Eastern,"盛泰道100號杏花邨47座
BLOCK 47, HENG FA CHUEN, NO.100 SHING TAI ROAD",28/02/2020
494,東區 Eastern,"連城道4-12號仁樂大廈A座
BLOCK A, YEN LOK BUILDING, NO.4-12 LIN SHING ROAD",28/02/2020
495,東區 Eastern,"富利來大廈
FU LEE LOY MANSION",28/02/2020
496,東區 Eastern,"鳳山閣
FOONG SHAN MANSION, TAIKOO SHING",28/02/2020
497,東區 Eastern,"模範邨民樂樓
MAN LOK HSE, MODEL HOUSING ESTATE",28/02/2020
498,東區 Eastern,"繼園街1號柏蔚山3座
BLOCK 3, FLEUR PAVILIA, NO.1 KAI YUEN STREET",28/02/2020
499,東區 Eastern,"大石街26號
NO.26 TAI SHEK STREET",29/02/2020
500,東區 Eastern,"太古城南山閣高山臺
KAO SHAN TERRACE, NAN SHAN MANSION, TAIKOO SHING",29/02/2020
501,東區 Eastern,"太古城綠楊閣海景花園
HARBOUR VIEW GARDENS, WILLOW MANSION, TAIKOO SHING",29/02/2020
502,東區 Eastern,"太古城銀栢閣海景花園
HARBOUR VIEW GARDENS, JUNIPER MANSION, TAIKOO SHING",29/02/2020
503,東區 Eastern,"吉勝街12號
12 KUT SHING STREET",29/02/2020
504,東區 Eastern,"成安大廈
SHING ON BUILDING",29/02/2020
505,東區 Eastern,"成安大樓
SHING ON BUILDING",29/02/2020
506,東區 Eastern,"成明閣
SENG MING COURT",29/02/2020
507,東區 Eastern,"形品
LIME HABITAT",29/02/2020
508,東區 Eastern,"和富道31號和富中心6座
BLOCK 6, PROVIDENT CENTRE, NO.31 WHARF ROAD",29/02/2020
509,東區 Eastern,"東駿苑銀駿閣B座
BLOCK B, NGAN CHUN HSE, TUNG CHUN COURT",29/02/2020
510,東區 Eastern,"美輪大廈
MAYLUN APARTMENTS",29/02/2020
511,東區 Eastern,"英皇道38號新都城大廈D座
BLK D, METROPOLE BUILDING, NO.38 KING'S ROAD",29/02/2020
512,東區 Eastern,"英皇道989號新威園F座
BLOCK F, SUNWAY GARDENS, NO.989 KING'S ROAD",29/02/2020
513,東區 Eastern,"海寧大廈
HOI NING BUILDING",29/02/2020
514,東區 Eastern,"益昌大廈
YICK CHEONG BUILDING",29/02/2020
515,東區 Eastern,"健康邨紅桃樓
HUNG TO LAU, HEALTHY VILLAGE",29/02/2020
516,東區 Eastern,"康盛街5-7號康怡花園G座
BLOCK G, KORNHILL, NO.5-7 HONG SHING STREET",29/02/2020
517,東區 Eastern,"盛泰道100號杏花邨15座
BLOCK 15, HENG FA CHUEN, NO.100 SHING TAI ROAD",29/02/2020
518,東區 Eastern,"盛泰道100號杏花邨35座
BLOCK 35, HENG FA CHUEN, NO.100 SHING TAI ROAD",29/02/2020
519,東區 Eastern,"連翠邨連翠樓
LIN TSUI HOUSE, LIN TSUI ESTATE",29/02/2020
520,東區 Eastern,"富澤花園富邦閣
FU BON COURT, FORTRESS GARDEN",29/02/2020
521,東區 Eastern,"富澤花園富威閣
FU WAI COURT, FORTRESS GARDEN",29/02/2020
522,東區 Eastern,"渣華道13A號
NO.13A JAVA ROAD",29/02/2020
523,東區 Eastern,"逸濤灣冬和軒(第4座)
L'HIVER (TOWER 4), LES SAISONS",29/02/2020
524,東區 Eastern,"愛禮街2號 愛蝶灣9座
BLOCK  BLOCK 9, ALDRICH GARDEN, NO.2 OI LAI STREET",29/02/2020
525,東區 Eastern,"愛禮街2號愛蝶灣7座
BLOCK 7, ALDRICH GARDEN, NO.2 OI LAI STREET",29/02/2020
526,東區 Eastern,"嘉信大廈
CARSON MANSION",29/02/2020
