編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
6498,油尖旺 Yau Tsim Mong,"吳松街43號
NO.43 WOOSUNG STREET",23/03/2020
6499,油尖旺 Yau Tsim Mong,"吳松街57號
NO.57 WOOSUNG STREET",23/03/2020
6500,油尖旺 Yau Tsim Mong,"亞皆老街109號
NO.109 ARGYLE STREET",23/03/2020
6501,油尖旺 Yau Tsim Mong,"旺角道39B號
NO.39B MONG KOK ROAD",23/03/2020
6502,油尖旺 Yau Tsim Mong,"東裕大廈
TUNG YU BUILDING",23/03/2020
6503,油尖旺 Yau Tsim Mong,"花園街43號
NO.43 FA YUEN STREET",23/03/2020
6504,油尖旺 Yau Tsim Mong,"金巴利道16號
NO.16 KIMBERLEY ROAD",23/03/2020
6505,油尖旺 Yau Tsim Mong,"金巴利道67號太平洋大廈
PACIFIC BUILDING, NO.67 KIMBERLEY ROAD",23/03/2020
6506,油尖旺 Yau Tsim Mong,"金荔閣
KAM LAI COURT",23/03/2020
6507,油尖旺 Yau Tsim Mong,"金勳大廈
HONOUR HOUSE",23/03/2020
6508,油尖旺 Yau Tsim Mong,"長發大廈
CHEUNG FAT MANSION",23/03/2020
6509,油尖旺 Yau Tsim Mong,"長興大廈
CHEUNG HING MANSION",23/03/2020
6510,油尖旺 Yau Tsim Mong,"柏樹街1號
NO.1 CEDAR STREET",23/03/2020
6511,油尖旺 Yau Tsim Mong,"柯士甸路23號
NO.23 AUSTIN AVENUE",23/03/2020
6512,油尖旺 Yau Tsim Mong,"洗衣街165號
NO.165 SAI YEE STREET",23/03/2020
6513,油尖旺 Yau Tsim Mong,"美觀大廈
MEI KWONG BUILDING",23/03/2020
6514,油尖旺 Yau Tsim Mong,"家興樓
KA HING HOUSE",23/03/2020
6515,油尖旺 Yau Tsim Mong,"振宜大廈
CHUN YEE BUILDING",23/03/2020
6516,油尖旺 Yau Tsim Mong,"浪澄灣5座
TOWER 5, THE LONG BEACH",23/03/2020
6517,油尖旺 Yau Tsim Mong,"浪澄灣6座
BLOCK 6, THE LONG BEACH",23/03/2020
6518,油尖旺 Yau Tsim Mong,"浪澄灣7座
BLOCK 7, THE LONG BEACH",23/03/2020
6519,油尖旺 Yau Tsim Mong,"海防大廈
HAI PHONG MANSION",23/03/2020
6520,油尖旺 Yau Tsim Mong,"海輝道11號維港灣1座
BLOCK 1, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",23/03/2020
6521,油尖旺 Yau Tsim Mong,"砵蘭街339號
NO.339 PORTLAND STREET",23/03/2020
6522,油尖旺 Yau Tsim Mong,"基隆街70號
NO.70 KI LUNG STREET",23/03/2020
6523,油尖旺 Yau Tsim Mong,"得寶大廈B座
BLOCK B, TAK BO BUILDING",23/03/2020
6524,油尖旺 Yau Tsim Mong,"統一大廈A座
BLOCK A, UNITED MANSION",23/03/2020
6525,油尖旺 Yau Tsim Mong,"豉油街27號
NO.27 SOY STREET",23/03/2020
6526,油尖旺 Yau Tsim Mong,"豉油街6號
NO.6 SOY STREET",23/03/2020
6527,油尖旺 Yau Tsim Mong,"通菜街47號
NO.47 TUNG CHOI STREET",23/03/2020
6528,油尖旺 Yau Tsim Mong,"通菜街74號
NO.74 TUNG CHOI STREET",23/03/2020
6529,油尖旺 Yau Tsim Mong,"都匯
GRAND METRO",23/03/2020
6530,油尖旺 Yau Tsim Mong,"博文街8A號
NO.8A POK MAN STREET",23/03/2020
6531,油尖旺 Yau Tsim Mong,"富貴大廈西座
PEONY HOUSE WEST BLOCK",23/03/2020
6532,油尖旺 Yau Tsim Mong,"富榮花園13座
BLOCK 13, CHARMING GARDEN",23/03/2020
6533,油尖旺 Yau Tsim Mong,"港灣豪庭10座
BLOCK 10, METRO HARBOUR VIEW",23/03/2020
6534,油尖旺 Yau Tsim Mong,"順景大廈
SHUN KING BUILDING",23/03/2020
6535,油尖旺 Yau Tsim Mong,"新填地街387號
NO.387 RECLAMATION STREET",23/03/2020
6536,油尖旺 Yau Tsim Mong,"新填地街394號
NO.394 RECLAMATION STREET",23/03/2020
6537,油尖旺 Yau Tsim Mong,"新填地街467號
NO.467 RECLAMATION STREET",23/03/2020
6538,油尖旺 Yau Tsim Mong,"溫莎大廈
WINDSOR MANSION",23/03/2020
6539,油尖旺 Yau Tsim Mong,"僑豐大廈
KIU FUNG MANSION",23/03/2020
6540,油尖旺 Yau Tsim Mong,"嘉富大廈
GARFULL BUILDING",23/03/2020
6541,油尖旺 Yau Tsim Mong,"榮華大樓
WING WAH BUILDING",23/03/2020
6542,油尖旺 Yau Tsim Mong,"榮達樓
WING TAK MANSION",23/03/2020
6543,油尖旺 Yau Tsim Mong,"榮德大廈
WING TAK BUILDING",23/03/2020
6544,油尖旺 Yau Tsim Mong,"碧仙桃路3號
NO.3 BRISTOL AVENUE",23/03/2020
6545,油尖旺 Yau Tsim Mong,"碧街15號
NO.15 PITT STREET",23/03/2020
6546,油尖旺 Yau Tsim Mong,"福苑
FOOK YUEN MANSION",23/03/2020
6547,油尖旺 Yau Tsim Mong,"窩打老道75號
NO.75 WATERLOO ROAD",23/03/2020
6548,油尖旺 Yau Tsim Mong,"維港灣2座
BLOCK 2, ISLAND HARBOURVIEW",23/03/2020
6549,油尖旺 Yau Tsim Mong,"儉德大廈
KIM TAK BUILDING",23/03/2020
6550,油尖旺 Yau Tsim Mong,"廟街113號
NO.113 TEMPLE STREET",23/03/2020
6551,油尖旺 Yau Tsim Mong,"廟街171號
NO.171 TEMPLE STREET",23/03/2020
6552,油尖旺 Yau Tsim Mong,"廟街24號
NO.24 TEMPLE STREET",23/03/2020
6553,油尖旺 Yau Tsim Mong,"廟街289號
NO.289 TEMPLE STREET",23/03/2020
6554,油尖旺 Yau Tsim Mong,"廟街46-54號
NO.46-54 TEMPLE STREET",23/03/2020
6555,油尖旺 Yau Tsim Mong,"廣東道1009號
NO.1009 CANTON ROAD",23/03/2020
6556,油尖旺 Yau Tsim Mong,"廣東道1025號
NO.1025 CANTON ROAD",23/03/2020
6557,油尖旺 Yau Tsim Mong,"廣東道1071號
NO.1071 CANTON ROAD",23/03/2020
6558,油尖旺 Yau Tsim Mong,"廣東道14號
NO.1025 CANTON ROAD",23/03/2020
6559,油尖旺 Yau Tsim Mong,"廣源大廈
KWONG YUEN BUILDING",23/03/2020
6560,油尖旺 Yau Tsim Mong,"廣興大廈
KWONG HING BUILDING",23/03/2020
6561,油尖旺 Yau Tsim Mong,"樂道11號
NO.11 LOCK ROAD",23/03/2020
6562,油尖旺 Yau Tsim Mong,"餘慶大廈
YU HING MANSION",23/03/2020
6563,油尖旺 Yau Tsim Mong,"興旺大廈
HING WONG MANSION",23/03/2020
6564,油尖旺 Yau Tsim Mong,"彌敦道50號
NO.50 NATHAN ROAD",23/03/2020
6565,油尖旺 Yau Tsim Mong,"彌敦道62號
NO.62 NATHAN ROAD",23/03/2020
6566,油尖旺 Yau Tsim Mong,"駿發花園5座
BLOCK 5, PROSPEROUS GARDEN",23/03/2020
6567,油尖旺 Yau Tsim Mong,"鴻星大廈
HUNG HSING BUILDING",23/03/2020
6568,油尖旺 Yau Tsim Mong,"鴻祥大廈
HUNG CHEUNG BUILDING",23/03/2020
6569,油尖旺 Yau Tsim Mong,"鴻輝大廈
HUNG FAI BUILDING",23/03/2020
6570,油尖旺 Yau Tsim Mong,"懷高大廈
VICO MANSION",23/03/2020
6571,油尖旺 Yau Tsim Mong,"寶來大廈
POLLOCK BUILDING",23/03/2020
6572,油尖旺 Yau Tsim Mong,"寶來閣
POBJOY COURT",23/03/2020
6573,油尖旺 Yau Tsim Mong,"寶祥大樓
PO CHEUNG BUILDING",23/03/2020
6574,油尖旺 Yau Tsim Mong,"GRAND AUSTIN 2座
TOWER 2, GRAND AUSTIN",24/03/2020
6575,油尖旺 Yau Tsim Mong,"SKYPARK
",24/03/2020
6576,油尖旺 Yau Tsim Mong,"上海街423號
NO.423 SHANGHAI STREET",24/03/2020
6577,油尖旺 Yau Tsim Mong,"上海街489-495號金基樓
CAM KEY MANSION, NO.489-495 SHANGHAI STREET",24/03/2020
6578,油尖旺 Yau Tsim Mong,"上海街509號
NO.509 SHANGHAI STREET",24/03/2020
6579,油尖旺 Yau Tsim Mong,"千歲大廈
TSIN SHUI BUILDING",24/03/2020
6580,油尖旺 Yau Tsim Mong,"大同新邨大公樓
TAI KUNG BUILDING, COSMOPOLITAN ESTATES",24/03/2020
6581,油尖旺 Yau Tsim Mong,"大安樓
TAI ON HOUSE",24/03/2020
6582,油尖旺 Yau Tsim Mong,"天璽天鑽璽
DIAMOND SKY, THE CULLINAN",24/03/2020
6583,油尖旺 Yau Tsim Mong,"太子道西139號
NO.139 PRINCE EDWARD ROAD WEST",24/03/2020
6584,油尖旺 Yau Tsim Mong,"文苑樓
MAN YUEN BUILDING",24/03/2020
6585,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",24/03/2020
6586,油尖旺 Yau Tsim Mong,"文景樓
MAN KING BUILDING",24/03/2020
6587,油尖旺 Yau Tsim Mong,"文輝樓
MAN FAI BUILDING",24/03/2020
6588,油尖旺 Yau Tsim Mong,"先施大廈
SINCERE HOUSE",24/03/2020
6589,油尖旺 Yau Tsim Mong,"合桃街9號
NO.9 WALNUT STREET",24/03/2020
6590,油尖旺 Yau Tsim Mong,"好世界洋樓
GOOD WORLD BUILDING",24/03/2020
6591,油尖旺 Yau Tsim Mong,"百祥大廈
PAK CHEUNG BUILDING",24/03/2020
6592,油尖旺 Yau Tsim Mong,"百福大廈
BEDFORD BUILDING",24/03/2020
6593,油尖旺 Yau Tsim Mong,"利成大廈
LEE SHING MANSION",24/03/2020
6594,油尖旺 Yau Tsim Mong,"君滙港1座
BLOCK 1, HARBOUR GREEN",24/03/2020
6595,油尖旺 Yau Tsim Mong,"亞皆老街1-5號德利大廈
No.1-5 ARGYLE STREET, TAK LEE MANSION",24/03/2020
6596,油尖旺 Yau Tsim Mong,"亞皆老街83號
No.83 ARGYLE STREET",24/03/2020
6597,油尖旺 Yau Tsim Mong,"京士柏山
KING'S PARK HILL",24/03/2020
6598,油尖旺 Yau Tsim Mong,"佳業樓
KAI YIP LAU",24/03/2020
6599,油尖旺 Yau Tsim Mong,"依利大廈
LISA HOUSE",24/03/2020
6600,油尖旺 Yau Tsim Mong,"怡齡閣
EALING COURT",24/03/2020
6601,油尖旺 Yau Tsim Mong,"東盛大廈
TUNG SHING BUILDING",24/03/2020
6602,油尖旺 Yau Tsim Mong,"玫瑰大廈
ROSE MANSION",24/03/2020
6603,油尖旺 Yau Tsim Mong,"花園街118號
NO.118 FA YUEN STREET",24/03/2020
6604,油尖旺 Yau Tsim Mong,"花園街168號
NO.168 FA YUEN STREET",24/03/2020
6605,油尖旺 Yau Tsim Mong,"金巴利道 27-33號永利大廈
WING LEE BUILDING, NO.27-33 KIMBERLEY ROAD",24/03/2020
6606,油尖旺 Yau Tsim Mong,"金巴利道28號
NO.28 KIMBERLEY ROAD",24/03/2020
6607,油尖旺 Yau Tsim Mong,"金輪大廈
KINGLAND APARTMENTS",24/03/2020
6608,油尖旺 Yau Tsim Mong,"金勳大廈
HONOUR HOUSE",24/03/2020
6609,油尖旺 Yau Tsim Mong,"長榮大廈
EDWARD MANSION",24/03/2020
6610,油尖旺 Yau Tsim Mong,"恒裕閣
HANG YUE COURT",24/03/2020
6611,油尖旺 Yau Tsim Mong,"柏景灣8座
BLOCK 8, PARK AVENUE",24/03/2020
6612,油尖旺 Yau Tsim Mong,"美麗都大廈
MIRADOR MANSION",24/03/2020
6613,油尖旺 Yau Tsim Mong,"恩賜大廈
YAN CHI BUILDING",24/03/2020
6614,油尖旺 Yau Tsim Mong,"時興大廈
CHEE HING BUILDING",24/03/2020
6615,油尖旺 Yau Tsim Mong,"晏架街44號
NO.44 ANCHOR STREET",24/03/2020
6616,油尖旺 Yau Tsim Mong,"海防道49-50號
NO.49-50 HAIPHONG ROAD",24/03/2020
6617,油尖旺 Yau Tsim Mong,"海富苑海欣閣
HOI YAN HSE, HOI FU COURT",24/03/2020
6618,油尖旺 Yau Tsim Mong,"海富苑海韻閣
HOI WEN HOUSE, HOI FU COURT",24/03/2020
6619,油尖旺 Yau Tsim Mong,"砵蘭街109-113號
NO.109-113 PORTLAND STREET",24/03/2020
6620,油尖旺 Yau Tsim Mong,"砵蘭街204號
NO.204 PORTLAND STREET",24/03/2020
6621,油尖旺 Yau Tsim Mong,"荔枝角道104號
NO.104 LAI CHI KOK ROAD",24/03/2020
6622,油尖旺 Yau Tsim Mong,"偉業大廈
WAI YIP BUILDING",24/03/2020
6623,油尖旺 Yau Tsim Mong,"御金‧國峯6座
BLOCK 6, THE CORONATION",24/03/2020
6624,油尖旺 Yau Tsim Mong,"通菜街109號
NO.109 TUNG CHOI STREET",24/03/2020
6625,油尖旺 Yau Tsim Mong,"通菜街126號
NO.126 TUNG CHOI STREET",24/03/2020
6626,油尖旺 Yau Tsim Mong,"通菜街136號
NO.136 TUNG CHOI STREET",24/03/2020
6627,油尖旺 Yau Tsim Mong,"凱帆軒3座
BLOCK 3, HAMPTON PLACE",24/03/2020
6628,油尖旺 Yau Tsim Mong,"凱旋門映月閣
MOON TOWER, THE ARCH",24/03/2020
6629,油尖旺 Yau Tsim Mong,"凱旋門朝日閣
SUN TOWER, THE ARCH",24/03/2020
6630,油尖旺 Yau Tsim Mong,"華園大廈
WAH YUEN BUILDING",24/03/2020
6631,油尖旺 Yau Tsim Mong,"華豐大廈
NEW LUCKY HOUSE",24/03/2020
6632,油尖旺 Yau Tsim Mong,"奧朗．御峯
PARK IVY",24/03/2020
6633,油尖旺 Yau Tsim Mong,"新填地街279號
NO.279 RECLAMATION STREET",24/03/2020
6634,油尖旺 Yau Tsim Mong,"達明大廈
TAT MING BUILDING",24/03/2020
6635,油尖旺 Yau Tsim Mong,"漢口中心
HANKOW CENTRE",24/03/2020
6636,油尖旺 Yau Tsim Mong,"福和大樓B座
BLOCK B, FUK WO MANSION",24/03/2020
6637,油尖旺 Yau Tsim Mong,"翠園大樓(一期)
TSUI YUEN MANSION (PHASE I)",24/03/2020
6638,油尖旺 Yau Tsim Mong,"肇豐大廈
SHIU FUNG MANSION",24/03/2020
6639,油尖旺 Yau Tsim Mong,"韶興大廈
SIU HING BUILDING",24/03/2020
6640,油尖旺 Yau Tsim Mong,"廟街206號
NO.206 TEMPLE STREET",24/03/2020
6641,油尖旺 Yau Tsim Mong,"廣東道 831K號金華大廈A座
BLOCK A, KAM WAH BUILDING, 31K CANTON ROAD",24/03/2020
6642,油尖旺 Yau Tsim Mong,"廣東道3號
NO.3 CANTON ROAD",24/03/2020
6643,油尖旺 Yau Tsim Mong,"廣東道556-558號
NO.556-558 CANTON ROAD",24/03/2020
6644,油尖旺 Yau Tsim Mong,"德昌閣
TAK CHEONG COURT",24/03/2020
6645,油尖旺 Yau Tsim Mong,"樂富大廈
LOK FU MANSION",24/03/2020
6646,油尖旺 Yau Tsim Mong,"鴉打街6號
NO.6 ARTHUR STREET",24/03/2020
6647,油尖旺 Yau Tsim Mong,"彌敦大廈
NATHAN APARTMENTS",24/03/2020
6648,油尖旺 Yau Tsim Mong,"彌敦道118-130號
NO.118-130 NATHAN ROAD",24/03/2020
6649,油尖旺 Yau Tsim Mong,"彌敦道487-489號
NO.487-489 NATHAN ROAD",24/03/2020
6650,油尖旺 Yau Tsim Mong,"彌敦道56-64號
NO.56-64 NATHAN ROAD",24/03/2020
6651,油尖旺 Yau Tsim Mong,"彌敦道578-580號
NO.578-580 NATHAN ROAD",24/03/2020
6652,油尖旺 Yau Tsim Mong,"彌敦道99-101號
NO.99-101 NATHAN ROAD",24/03/2020
6653,油尖旺 Yau Tsim Mong,"鴻威大廈1座
BLOCK 1, HUNG WAI BUILDING",24/03/2020
6654,油尖旺 Yau Tsim Mong,"鴻聯大廈
HUNG LUEN BUILDING",24/03/2020
6655,油尖旺 Yau Tsim Mong,"瓏璽星海鑽
IMPERIAL SEABANK, IMPERIAL CULLINAN",24/03/2020
6656,油尖旺 Yau Tsim Mong,"GRAND AUSTIN 5座
TOWER 5, GRAND AUSTIN",25/03/2020
6657,油尖旺 Yau Tsim Mong,"THE AUSTIN 2座
TOWER 2, THE AUSTIN",25/03/2020
6658,油尖旺 Yau Tsim Mong,"一號銀海8座
BLOCK 8, ONE SILVERSEA",25/03/2020
6659,油尖旺 Yau Tsim Mong,"上海大廈
SHANGHAI MANSION",25/03/2020
6660,油尖旺 Yau Tsim Mong,"上海街285號
NO.285 SHANGHAI STREET",25/03/2020
6661,油尖旺 Yau Tsim Mong,"上海街630號
NO.630 SHANGHAI STREET",25/03/2020
6662,油尖旺 Yau Tsim Mong,"上海街686號
NO.686 SHANGHAI STREET",25/03/2020
6663,油尖旺 Yau Tsim Mong,"上海街718號
NO.718 SHANGHAI STREET",25/03/2020
6664,油尖旺 Yau Tsim Mong,"大利樓
TAI LEE BUILDING",25/03/2020
6665,油尖旺 Yau Tsim Mong,"大南街101號
NO.101 TAI NAN STREET",25/03/2020
6666,油尖旺 Yau Tsim Mong,"大南街136號
NO.136 TAI NAN STREET",25/03/2020
6667,油尖旺 Yau Tsim Mong,"大新大廈
TAI SANG BUILDING",25/03/2020
6668,油尖旺 Yau Tsim Mong,"山東街1號
NO.1 SHANTUNG STREET",25/03/2020
6669,油尖旺 Yau Tsim Mong,"中耀樓
CHUNG YEW BUILDING",25/03/2020
6670,油尖旺 Yau Tsim Mong,"友聯大廈
UNION MANSION",25/03/2020
6671,油尖旺 Yau Tsim Mong,"天文臺道14號
NO.14 OBSERVATORY ROAD",25/03/2020
6672,油尖旺 Yau Tsim Mong,"太子樓
TAI CHI HOUSE",25/03/2020
6673,油尖旺 Yau Tsim Mong,"文蔚樓
MAN WAI BUILDING",25/03/2020
6674,油尖旺 Yau Tsim Mong,"文耀樓
MAN YIU BUILDING",25/03/2020
6675,油尖旺 Yau Tsim Mong,"加連威老道32號
NO.32 GRANVILLE ROAD",25/03/2020
6676,油尖旺 Yau Tsim Mong,"平安大樓
ALHAMBRA BUILDING",25/03/2020
6677,油尖旺 Yau Tsim Mong,"甘芳大廈
KAM FONG MANSION",25/03/2020
6678,油尖旺 Yau Tsim Mong,"地士道街1號
NO.1 THISTLE STREET",25/03/2020
6679,油尖旺 Yau Tsim Mong,"安蘭閣
ORCHID COURT",25/03/2020
6680,油尖旺 Yau Tsim Mong,"百祥大廈
PAK CHEUNG BUILDING",25/03/2020
6681,油尖旺 Yau Tsim Mong,"百匯軒33
CITE 33",25/03/2020
6682,油尖旺 Yau Tsim Mong,"西洋菜南街42號
NO.42 SAI YEUNG CHOI STREET SOUTH",25/03/2020
6683,油尖旺 Yau Tsim Mong,"西洋菜南街50號
NO.50 SAI YEUNG CHOI STREET SOUTH",25/03/2020
6684,油尖旺 Yau Tsim Mong,"利興大廈
LEE HING BUILDING",25/03/2020
6685,油尖旺 Yau Tsim Mong,"君滙港6座
BLOCK 6, HARBOUR GREEN",25/03/2020
6686,油尖旺 Yau Tsim Mong,"吳松街102號
NO.102 WOOSUNG STREET",25/03/2020
6687,油尖旺 Yau Tsim Mong,"宏安大廈
WANG ON BUILDING",25/03/2020
6688,油尖旺 Yau Tsim Mong,"幸運大廈
GOOD LUCK HOUSE",25/03/2020
6689,油尖旺 Yau Tsim Mong,"明暉樓
MING FAI BUILDING",25/03/2020
6690,油尖旺 Yau Tsim Mong,"花園街226號
NO.226 FA YUEN STREET",25/03/2020
6691,油尖旺 Yau Tsim Mong,"金淞大廈
KAM CHUNG BUILDING",25/03/2020
6692,油尖旺 Yau Tsim Mong,"長旺大廈
CHEUNG WONG MANSION",25/03/2020
6693,油尖旺 Yau Tsim Mong,"長豐大廈
CHEUNG FUNG MANSION",25/03/2020
6694,油尖旺 Yau Tsim Mong,"帝國大廈
IMPERIAL BUILDING",25/03/2020
6695,油尖旺 Yau Tsim Mong,"柏樹街15號
NO.15 CEDAR STREET",25/03/2020
6696,油尖旺 Yau Tsim Mong,"洗衣街153號
NO.153 SAI YEE STREET",25/03/2020
6697,油尖旺 Yau Tsim Mong,"界限大樓
BOUNDARY BUILDING",25/03/2020
6698,油尖旺 Yau Tsim Mong,"重慶大廈A座
BLOCK A, CHUNGKING MANSION",25/03/2020
6699,油尖旺 Yau Tsim Mong,"重慶大廈E座
BLOCK E, CHUNGKING MANSION",25/03/2020
6700,油尖旺 Yau Tsim Mong,"梳士巴利道18號
NO.18 SALISBURY ROAD",25/03/2020
6701,油尖旺 Yau Tsim Mong,"梳士巴利道41號
NO.41 SALISBURY ROAD",25/03/2020
6702,油尖旺 Yau Tsim Mong,"浪澄灣1座
BLOCK 1, THE LONG BEACH",25/03/2020
6703,油尖旺 Yau Tsim Mong,"浪澄灣9座
BLOCK 9, THE LONG BEACH",25/03/2020
6704,油尖旺 Yau Tsim Mong,"海帆道11號凱帆軒1座
BLOCK 1, HAMPTON PLACE, NO.11 HOI FAN ROAD",25/03/2020
6705,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣2座
BLOCK 2, CENTRAL PARK, NO.18 HOI TING ROAD",25/03/2020
6706,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣5座
BLOCK 5, CENTRAL PARK, NO.18 HOI TING ROAD",25/03/2020
6707,油尖旺 Yau Tsim Mong,"砵蘭街198號
NO.198 PORTLAND STREET",25/03/2020
6708,油尖旺 Yau Tsim Mong,"砵蘭街28號
NO.28 PORTLAND STREET",25/03/2020
6709,油尖旺 Yau Tsim Mong,"砵蘭街328號
NO.328 PORTLAND STREET",25/03/2020
6710,油尖旺 Yau Tsim Mong,"砵蘭街343號
NO.343 PORTLAND STREET",25/03/2020
6711,油尖旺 Yau Tsim Mong,"荔枝角道17號
NO.17 LAI CHI KOK ROAD",25/03/2020
6712,油尖旺 Yau Tsim Mong,"國際都會都會軒2座
BLOCK 2, THE METROPOLIS RESIDENCE, THE METROPOLIS",25/03/2020
6713,油尖旺 Yau Tsim Mong,"御金‧國峯1座
BLOCK 1, THE CORONATION",25/03/2020
6714,油尖旺 Yau Tsim Mong,"豉油街108號
NO.108 SOY STREET",25/03/2020
6715,油尖旺 Yau Tsim Mong,"通菜街167號
NO.167 TUNG CHOI STREET",25/03/2020
6716,油尖旺 Yau Tsim Mong,"通菜街197-199號
NO.197-199 TUNG CHOI STREET",25/03/2020
6717,油尖旺 Yau Tsim Mong,"通菜街53號
NO.53 TUNG CHOI STREET",25/03/2020
6718,油尖旺 Yau Tsim Mong,"富榮花園7座
BLOCK 7, CHARMING GARDEN",25/03/2020
6719,油尖旺 Yau Tsim Mong,"景亮大廈
KING LEONG HOUSE",25/03/2020
6720,油尖旺 Yau Tsim Mong,"港灣豪庭5座
BLOCK 5, METRO HARBOUR VIEW",25/03/2020
6721,油尖旺 Yau Tsim Mong,"華美大廈A座
BLOCK A, WAH MAY BUILDING",25/03/2020
6722,油尖旺 Yau Tsim Mong,"華源大廈
TSIM SHA TSUI MANSION",25/03/2020
6723,油尖旺 Yau Tsim Mong,"華德大廈
WAH TAK BUILDING",25/03/2020
6724,油尖旺 Yau Tsim Mong,"順興大廈
SHUN HING BUILDING",25/03/2020
6725,油尖旺 Yau Tsim Mong,"奧柏‧御峯1座
BLOCK 1, PARK SUMMIT",25/03/2020
6726,油尖旺 Yau Tsim Mong,"新東樓
SUN TUNG LAU",25/03/2020
6727,油尖旺 Yau Tsim Mong,"新填地街465號
NO.465 RECLAMATION STREET",25/03/2020
6728,油尖旺 Yau Tsim Mong,"新興大廈
SUN HING BUILDING",25/03/2020
6729,油尖旺 Yau Tsim Mong,"榮高樓
WINGCO MANSION",25/03/2020
6730,油尖旺 Yau Tsim Mong,"福僑大廈
FOOK KIU MANSION",25/03/2020
6731,油尖旺 Yau Tsim Mong,"儉德大廈
KIM TAK BUILDING",25/03/2020
6732,油尖旺 Yau Tsim Mong,"廣裕大廈
KWONG YU BUILDING",25/03/2020
6733,油尖旺 Yau Tsim Mong,"慕群樓
MO KWAN HOUSE",25/03/2020
6734,油尖旺 Yau Tsim Mong,"澤興樓
CHAK HING BUILDING",25/03/2020
6735,油尖旺 Yau Tsim Mong,"錦華樓
KAM WAH BUILDING",25/03/2020
6736,油尖旺 Yau Tsim Mong,"彌敦道32-34號
NO.32-34 NATHAN ROAD",25/03/2020
6737,油尖旺 Yau Tsim Mong,"彌敦道40號重慶大廈C座
BLOCK C, CHUNGKING MANSION, NO.40 NATHAN ROAD",25/03/2020
6738,油尖旺 Yau Tsim Mong,"彌敦道534-538號嘉榮大廈
KA WING BUILDING, NO.534-538 NATHAN ROAD",25/03/2020
6739,油尖旺 Yau Tsim Mong,"彌敦道58號
NO.58 NATHAN ROAD",25/03/2020
6740,油尖旺 Yau Tsim Mong,"彌敦道62號
NO.62 NATHAN ROAD",25/03/2020
6741,油尖旺 Yau Tsim Mong,"彌敦道737號
NO.737 NATHAN ROAD",25/03/2020
6742,油尖旺 Yau Tsim Mong,"鴻運大樓
LUCKY HOUSE",25/03/2020
6743,油尖旺 Yau Tsim Mong,"麗東大廈
LYTON BUILDING",25/03/2020
6744,油尖旺 Yau Tsim Mong,"麗華閣
MAYFAIR MANSION",25/03/2020
6745,油尖旺 Yau Tsim Mong,"寶寧大廈
BELL HOUSE",25/03/2020
6746,油尖旺 Yau Tsim Mong,"瓏璽迎海鑽
IMPERIAL SEASHORE, IMPERIAL CULLINAN",25/03/2020
6747,油尖旺 Yau Tsim Mong,"瓏璽臨海鑽1座
BLOCK 1, IMPERIAL SEAFRONT, IMPERIAL CULLINAN",25/03/2020
6748,油尖旺 Yau Tsim Mong,"THE AUSTIN 1座
TOWER 1, THE AUSTIN",26/03/2020
6749,油尖旺 Yau Tsim Mong,"THE AUSTIN 3A座
TOWER 3A, THE AUSTIN",26/03/2020
6750,油尖旺 Yau Tsim Mong,"一號銀海1座
BLOCK 1, ONE SILVERSEA",26/03/2020
6751,油尖旺 Yau Tsim Mong,"上海街268號
NO.268 SHANGHAI STREET",26/03/2020
6752,油尖旺 Yau Tsim Mong,"上海街363號
NO.363 SHANGHAI STREET",26/03/2020
6753,油尖旺 Yau Tsim Mong,"上海街62號
NO.62 SHANGHAI STREET",26/03/2020
6754,油尖旺 Yau Tsim Mong,"大角咀道86號
NO.86 TAI KOK TSUI ROAD",26/03/2020
6755,油尖旺 Yau Tsim Mong,"大角咀道88號
NO.88 TAI KOK TSUI ROAD",26/03/2020
6756,油尖旺 Yau Tsim Mong,"大南街94號
NO.94 TAI NAN STREET",26/03/2020
6757,油尖旺 Yau Tsim Mong,"天璽海鑽璽
OCEAN SKY, THE CULLINAN",26/03/2020
6758,油尖旺 Yau Tsim Mong,"四喜大廈
SAY HAY HOUSE",26/03/2020
6759,油尖旺 Yau Tsim Mong,"立信大廈
NATIONAL COURT",26/03/2020
6760,油尖旺 Yau Tsim Mong,"名鑄
THE MASTERPIECE",26/03/2020
6761,油尖旺 Yau Tsim Mong,"多福大廈
DOLFORD MANSION",26/03/2020
6762,油尖旺 Yau Tsim Mong,"西洋菜南街224號
NO.224 SAI YEUNG CHOI STREET SOUTH",26/03/2020
6763,油尖旺 Yau Tsim Mong,"西洋菜南街57號
NO.57 SAI YEUNG CHOI STREET SOUTH",26/03/2020
6764,油尖旺 Yau Tsim Mong,"君臨天下3座
BLOCK 3, THE HARBOURSIDE",26/03/2020
6765,油尖旺 Yau Tsim Mong,"宏富大廈
WANG FU BUILDING",26/03/2020
6766,油尖旺 Yau Tsim Mong,"宏景大廈
GRANDVIEW BUILDING",26/03/2020
6767,油尖旺 Yau Tsim Mong,"形品．星寓
LIME STARDOM",26/03/2020
6768,油尖旺 Yau Tsim Mong,"忠信大廈
CHUNG SHUN BUILDING",26/03/2020
